id,cid,collection_name,path,hash,size,lastModifiedNano,attachmentId,directoryId,filename,rootCid,pieceCid
106,bafybeidldhnsrg7evpdzku7fo4yedf7alc52oqptjqpnkaxqq6273ydzva,cbp,temp,,1126935,1709249243822455400,1,5,cpb_waterquality_2010_05.csv,bafkreiaocszgtazck5mluxlytk3fd6mprql73svicmjb2xnzd5j34yqwpe,baga6ea4seaqdr2ylrl436sdktcydshelm5spxycf7lymzxkakcyaq75a66p7yea
107,bafybeib765zehxbl3dbkysaq46odqghscl2sky3e2ay44ubj6u2nkwwddu,cbp,temp,,1604287,1709249245676703400,1,5,cpb_waterquality_2010_06.csv,bafkreiaocszgtazck5mluxlytk3fd6mprql73svicmjb2xnzd5j34yqwpe,baga6ea4seaqdr2ylrl436sdktcydshelm5spxycf7lymzxkakcyaq75a66p7yea
108,bafybeih7h6ptor3zeq2b4kgfbvfjyvenzg2cg5jt5v2o6mluvizlzltcjm,cbp,temp,,1144319,1709249247343651600,1,5,cpb_waterquality_2010_07.csv,bafkreiaocszgtazck5mluxlytk3fd6mprql73svicmjb2xnzd5j34yqwpe,baga6ea4seaqdr2ylrl436sdktcydshelm5spxycf7lymzxkakcyaq75a66p7yea
110,bafybeiadlcjh56hck5rh7nzprihioqepor6ckafqnwww7xm6u2lki4tesm,cbp,temp,,1100526,1709249250767782700,1,5,cpb_waterquality_2010_09.csv,bafkreiaocszgtazck5mluxlytk3fd6mprql73svicmjb2xnzd5j34yqwpe,baga6ea4seaqdr2ylrl436sdktcydshelm5spxycf7lymzxkakcyaq75a66p7yea
111,bafybeibx2iu2w3u2cggqw4vuhn52iipcvcl2klxv72quqzmi7lkagxoseu,cbp,temp,,1134461,1709249252420312300,1,5,cpb_waterquality_2010_10.csv,bafkreiaocszgtazck5mluxlytk3fd6mprql73svicmjb2xnzd5j34yqwpe,baga6ea4seaqdr2ylrl436sdktcydshelm5spxycf7lymzxkakcyaq75a66p7yea
113,bafkreidqmo6lhoqol3nvcovev4yzipzlu3a5dqlzi24b3bklexvasfytaq,cbp,temp,,506485,1709249255303138600,1,5,cpb_waterquality_2010_12.csv,bafkreiaocszgtazck5mluxlytk3fd6mprql73svicmjb2xnzd5j34yqwpe,baga6ea4seaqdr2ylrl436sdktcydshelm5spxycf7lymzxkakcyaq75a66p7yea
114,bafkreieyjnbkkg56p7oy6kc4cgamljnsxw26f46jduedagebpusqe6pcam,cbp,temp,,683453,1709249256767879400,1,5,cpb_waterquality_2011_01.csv,bafkreiaocszgtazck5mluxlytk3fd6mprql73svicmjb2xnzd5j34yqwpe,baga6ea4seaqdr2ylrl436sdktcydshelm5spxycf7lymzxkakcyaq75a66p7yea
115,bafkreidtht6axadljdkvk5vdixlqs7xalz4uhzofdpvqpxjgwybdw3xo7m,cbp,temp,,738193,1709249258232542100,1,5,cpb_waterquality_2011_02.csv,bafkreiaocszgtazck5mluxlytk3fd6mprql73svicmjb2xnzd5j34yqwpe,baga6ea4seaqdr2ylrl436sdktcydshelm5spxycf7lymzxkakcyaq75a66p7yea
117,bafybeie5sdmfut53eb7ckvyee4nfxcss2veprpdnad2hoeewdjqet6c6p4,cbp,temp,,1087672,1709249261499508000,1,5,cpb_waterquality_2011_04.csv,bafkreiaocszgtazck5mluxlytk3fd6mprql73svicmjb2xnzd5j34yqwpe,baga6ea4seaqdr2ylrl436sdktcydshelm5spxycf7lymzxkakcyaq75a66p7yea
118,bafybeidvcluxlibkytnbprjocr7llgcqjy2tbacssrgpim2jljjttxgj24,cbp,temp,,1236896,1709249263245632700,1,5,cpb_waterquality_2011_05.csv,bafkreiaocszgtazck5mluxlytk3fd6mprql73svicmjb2xnzd5j34yqwpe,baga6ea4seaqdr2ylrl436sdktcydshelm5spxycf7lymzxkakcyaq75a66p7yea
119,bafybeibqbretjr4mbjjmsgwcsgs4jbtdogfci5y3jquno7ucflkhspvwwu,cbp,temp,,1500917,1709249265030139400,1,5,cpb_waterquality_2011_06.csv,bafkreiaocszgtazck5mluxlytk3fd6mprql73svicmjb2xnzd5j34yqwpe,baga6ea4seaqdr2ylrl436sdktcydshelm5spxycf7lymzxkakcyaq75a66p7yea
121,bafybeiebtiflidrw3hkgewbrhcwnoggxnk6xoizb4xpopouko6gcaxeh4q,cbp,temp,,1426914,1709249268616903000,1,5,cpb_waterquality_2011_08.csv,bafkreiaocszgtazck5mluxlytk3fd6mprql73svicmjb2xnzd5j34yqwpe,baga6ea4seaqdr2ylrl436sdktcydshelm5spxycf7lymzxkakcyaq75a66p7yea
122,bafybeieairxb6dcds46uzbftv25q6q7edfc3ennhqgr3mqbb5am6fk6ube,cbp,temp,,1228908,1709249270351744500,1,5,cpb_waterquality_2011_09.csv,bafkreiaocszgtazck5mluxlytk3fd6mprql73svicmjb2xnzd5j34yqwpe,baga6ea4seaqdr2ylrl436sdktcydshelm5spxycf7lymzxkakcyaq75a66p7yea
123,bafybeicaj24jaewrfkkn4ihvocm32nrcwfm4yn2avcmi7vzpyel4q5xia4,cbp,temp,,1544279,1709249272171883300,1,5,cpb_waterquality_2011_10.csv,bafkreiaocszgtazck5mluxlytk3fd6mprql73svicmjb2xnzd5j34yqwpe,baga6ea4seaqdr2ylrl436sdktcydshelm5spxycf7lymzxkakcyaq75a66p7yea
125,bafkreie7d5qtdbwyr5y57u7zrfrdfcts34wifdxaxhsl2tslwrdkq3x5k4,cbp,temp,,815141,1709249275388918900,1,5,cpb_waterquality_2011_12.csv,bafkreiaocszgtazck5mluxlytk3fd6mprql73svicmjb2xnzd5j34yqwpe,baga6ea4seaqdr2ylrl436sdktcydshelm5spxycf7lymzxkakcyaq75a66p7yea
126,bafkreiausjv6s3mqjgsnqiujfghlrrfcpmqdglu5c4vwhlrdrt6m2qib6a,cbp,temp,,850500,1709249276886105700,1,5,cpb_waterquality_2012_01.csv,bafkreiaocszgtazck5mluxlytk3fd6mprql73svicmjb2xnzd5j34yqwpe,baga6ea4seaqdr2ylrl436sdktcydshelm5spxycf7lymzxkakcyaq75a66p7yea
127,bafkreih4yy5kulho4nobmegx4maxh62qq4fjqwclmsac7o54lbwwiqmq7e,cbp,temp,,791698,1709249278365836800,1,5,cpb_waterquality_2012_02.csv,bafkreiaocszgtazck5mluxlytk3fd6mprql73svicmjb2xnzd5j34yqwpe,baga6ea4seaqdr2ylrl436sdktcydshelm5spxycf7lymzxkakcyaq75a66p7yea
129,bafybeicuhotmkdxrkwze2zwvfw2bsdinqwzszbqcox242eaxbteqekbf3u,cbp,temp,,1181601,1709249281692565600,1,5,cpb_waterquality_2012_04.csv,bafkreiaocszgtazck5mluxlytk3fd6mprql73svicmjb2xnzd5j34yqwpe,baga6ea4seaqdr2ylrl436sdktcydshelm5spxycf7lymzxkakcyaq75a66p7yea
130,bafybeig5aby7nxljb764j2gby2yjtm3tuehksy2igfqgxduppahgcrqwke,cbp,temp,,1258577,1709249283540838400,1,5,cpb_waterquality_2012_05.csv,bafkreiaocszgtazck5mluxlytk3fd6mprql73svicmjb2xnzd5j34yqwpe,baga6ea4seaqdr2ylrl436sdktcydshelm5spxycf7lymzxkakcyaq75a66p7yea
131,bafybeig732w3tl3a6hbpfzp6vbczf2dsgjb2pbr2yi7lfo5slvscahttgy,cbp,temp,,1580119,1709249285705567500,1,5,cpb_waterquality_2012_06.csv,bafkreiaocszgtazck5mluxlytk3fd6mprql73svicmjb2xnzd5j34yqwpe,baga6ea4seaqdr2ylrl436sdktcydshelm5spxycf7lymzxkakcyaq75a66p7yea
133,bafybeicj7unajvkaegnnmsomgk24j6wka5joaj3cqnmfcs52cpf63sliv4,cbp,temp,,1669784,1709249289791448600,1,5,cpb_waterquality_2012_08.csv,bafkreiaocszgtazck5mluxlytk3fd6mprql73svicmjb2xnzd5j34yqwpe,baga6ea4seaqdr2ylrl436sdktcydshelm5spxycf7lymzxkakcyaq75a66p7yea
134,bafybeid72gq3pya6xohttg6capwpcumlpswhn5w2kigsk66dz2fxfkb5ri,cbp,temp,,1346732,1709249291600752300,1,5,cpb_waterquality_2012_09.csv,bafkreiaocszgtazck5mluxlytk3fd6mprql73svicmjb2xnzd5j34yqwpe,baga6ea4seaqdr2ylrl436sdktcydshelm5spxycf7lymzxkakcyaq75a66p7yea
135,bafybeibwyn7x5bqil4cn3gysuhqkjcbt6e4kilfc2fozodm5eyibskbuvq,cbp,temp,,1315343,1709249293408706700,1,5,cpb_waterquality_2012_10.csv,bafkreiaocszgtazck5mluxlytk3fd6mprql73svicmjb2xnzd5j34yqwpe,baga6ea4seaqdr2ylrl436sdktcydshelm5spxycf7lymzxkakcyaq75a66p7yea
137,bafkreidzbuiztqtitcnjxwkqveugjimqjefj6mxjm3c7p46qnts3tjndty,cbp,temp,,769313,1709249296443127900,1,5,cpb_waterquality_2012_12.csv,bafkreiaocszgtazck5mluxlytk3fd6mprql73svicmjb2xnzd5j34yqwpe,baga6ea4seaqdr2ylrl436sdktcydshelm5spxycf7lymzxkakcyaq75a66p7yea
138,bafkreiflk6psbjkxf7kfy3atpkgyesmqryi6yvk7qvcbwlmti4hr6zi4qa,cbp,temp,,835173,1709249297963067700,1,5,cpb_waterquality_2013_01.csv,bafkreiaocszgtazck5mluxlytk3fd6mprql73svicmjb2xnzd5j34yqwpe,baga6ea4seaqdr2ylrl436sdktcydshelm5spxycf7lymzxkakcyaq75a66p7yea
139,bafkreibh2vjrw6shglph3kcwtu3cbglgy63qqdz6jjblfmylepbbnxn65a,cbp,temp,,832982,1709249299544880100,1,5,cpb_waterquality_2013_02.csv,bafkreiaocszgtazck5mluxlytk3fd6mprql73svicmjb2xnzd5j34yqwpe,baga6ea4seaqdr2ylrl436sdktcydshelm5spxycf7lymzxkakcyaq75a66p7yea
141,bafybeigdgfrjla6cdkj3a7voxvbwp4q374mxo5ajtnltxujiquowxejrrm,cbp,temp,,1252686,1709249302807740500,1,5,cpb_waterquality_2013_04.csv,bafkreiaocszgtazck5mluxlytk3fd6mprql73svicmjb2xnzd5j34yqwpe,baga6ea4seaqdr2ylrl436sdktcydshelm5spxycf7lymzxkakcyaq75a66p7yea
142,bafybeiff7fawohni4h7ui7roqlyr7reacyprex3rus5paqeqgwkcr65z5y,cbp,temp,,1198904,1709249304491959800,1,5,cpb_waterquality_2013_05.csv,bafkreiaocszgtazck5mluxlytk3fd6mprql73svicmjb2xnzd5j34yqwpe,baga6ea4seaqdr2ylrl436sdktcydshelm5spxycf7lymzxkakcyaq75a66p7yea
143,bafybeifa2skfquxiechuyczycqfxo4xemybjzrry2a5v6laczak3pj4oum,cbp,temp,,1525199,1709249306320677100,1,5,cpb_waterquality_2013_06.csv,bafkreiaocszgtazck5mluxlytk3fd6mprql73svicmjb2xnzd5j34yqwpe,baga6ea4seaqdr2ylrl436sdktcydshelm5spxycf7lymzxkakcyaq75a66p7yea
145,bafybeif2fgxgiq3l7ygxkbjwpruallklublbzykuxoaiwjjpe4kx6e5lei,cbp,temp,,1556706,1709249310031843000,1,5,cpb_waterquality_2013_08.csv,bafkreiaocszgtazck5mluxlytk3fd6mprql73svicmjb2xnzd5j34yqwpe,baga6ea4seaqdr2ylrl436sdktcydshelm5spxycf7lymzxkakcyaq75a66p7yea
146,bafybeifmify2wrfknxcesy2zj33thlvds4qfgsy5bizblddc4zemu7kbfi,cbp,temp,,1346569,1709249311793170000,1,5,cpb_waterquality_2013_09.csv,bafkreiaocszgtazck5mluxlytk3fd6mprql73svicmjb2xnzd5j34yqwpe,baga6ea4seaqdr2ylrl436sdktcydshelm5spxycf7lymzxkakcyaq75a66p7yea
148,bafkreieoq6shn5rjrlsphr2q2khk2sm76rzz2if4kbzgm5bh5rdqyhbqsm,cbp,temp,,845449,1709249315113443700,1,5,cpb_waterquality_2013_11.csv,bafkreiaocszgtazck5mluxlytk3fd6mprql73svicmjb2xnzd5j34yqwpe,baga6ea4seaqdr2ylrl436sdktcydshelm5spxycf7lymzxkakcyaq75a66p7yea
149,bafkreigvdhjrzhcfxvw5vdohd6ha3lka3j4imbxcio5vqjt27mc3bsgm54,cbp,temp,,875119,1709249316650959800,1,5,cpb_waterquality_2013_12.csv,bafkreiaocszgtazck5mluxlytk3fd6mprql73svicmjb2xnzd5j34yqwpe,baga6ea4seaqdr2ylrl436sdktcydshelm5spxycf7lymzxkakcyaq75a66p7yea
151,bafkreifdblhrrgob2rfprdwqt2kkotxn4og7om2ribxzuhlz7w2tzuq26e,cbp,temp,,792266,1709249319429868200,1,5,cpb_waterquality_2014_02.csv,bafkreiaocszgtazck5mluxlytk3fd6mprql73svicmjb2xnzd5j34yqwpe,baga6ea4seaqdr2ylrl436sdktcydshelm5spxycf7lymzxkakcyaq75a66p7yea
153,bafybeiflutgruklmeaizzwdhubmv5hvcrpyeijmd6vubdqdh26ryo6wtai,cbp,temp,,1105051,1709249322630541800,1,5,cpb_waterquality_2014_04.csv,bafkreiaocszgtazck5mluxlytk3fd6mprql73svicmjb2xnzd5j34yqwpe,baga6ea4seaqdr2ylrl436sdktcydshelm5spxycf7lymzxkakcyaq75a66p7yea
154,bafybeid6rcfmlvgeak547pr6ti5dtwzixqqxk5gtq5xjwcp7g4qcxmvnou,cbp,temp,,1298960,1709249324373478000,1,5,cpb_waterquality_2014_05.csv,bafkreiaocszgtazck5mluxlytk3fd6mprql73svicmjb2xnzd5j34yqwpe,baga6ea4seaqdr2ylrl436sdktcydshelm5spxycf7lymzxkakcyaq75a66p7yea
155,bafybeibd75pm5ki2zwa4adx2pxhwqjjkeoekhfnrw3r2fvijigwvoaut5e,cbp,temp,,1583662,1709249326228544200,1,5,cpb_waterquality_2014_06.csv,bafkreiaocszgtazck5mluxlytk3fd6mprql73svicmjb2xnzd5j34yqwpe,baga6ea4seaqdr2ylrl436sdktcydshelm5spxycf7lymzxkakcyaq75a66p7yea
157,bafybeif4mi7r2l6r2ugvjxbt7fxm3uyjluhchlq2sf64woolzejkkb5w3u,cbp,temp,,1578367,1709249329868303100,1,5,cpb_waterquality_2014_08.csv,bafkreiaocszgtazck5mluxlytk3fd6mprql73svicmjb2xnzd5j34yqwpe,baga6ea4seaqdr2ylrl436sdktcydshelm5spxycf7lymzxkakcyaq75a66p7yea
158,bafybeigdqd7bgypn5wmu65lr5bsc4kx5lrxj4bk2ppouv7ylmukd4rsuoe,cbp,temp,,1237281,1709249331581585700,1,5,cpb_waterquality_2014_09.csv,bafkreiaocszgtazck5mluxlytk3fd6mprql73svicmjb2xnzd5j34yqwpe,baga6ea4seaqdr2ylrl436sdktcydshelm5spxycf7lymzxkakcyaq75a66p7yea
159,bafybeiasq3xw4q5aocc3g4x427lfwexkl3tdlfpz763xo2cgseeuem2h2e,cbp,temp,,1204385,1709249333483223800,1,5,cpb_waterquality_2014_10.csv,bafkreiaocszgtazck5mluxlytk3fd6mprql73svicmjb2xnzd5j34yqwpe,baga6ea4seaqdr2ylrl436sdktcydshelm5spxycf7lymzxkakcyaq75a66p7yea
161,bafkreiboatzr5zcl2w4eujmc4u3qn4e4546t5pt2a2jotp45kiltjcirj4,cbp,temp,,831086,1709249336532259200,1,5,cpb_waterquality_2014_12.csv,bafkreiaocszgtazck5mluxlytk3fd6mprql73svicmjb2xnzd5j34yqwpe,baga6ea4seaqdr2ylrl436sdktcydshelm5spxycf7lymzxkakcyaq75a66p7yea
162,bafkreiecsk3ssbcdei2xehtguqlvyh5gerfnjxb4z2gukh22kgjpd4bqfa,cbp,temp,,670534,1709249337945807300,1,5,cpb_waterquality_2015_01.csv,bafkreiaocszgtazck5mluxlytk3fd6mprql73svicmjb2xnzd5j34yqwpe,baga6ea4seaqdr2ylrl436sdktcydshelm5spxycf7lymzxkakcyaq75a66p7yea
163,bafkreifcgayjdhfqpfznjancrlewtgakyfvrzdi7da5g2cycbollcv2nsq,cbp,temp,,448919,1709249339315747500,1,5,cpb_waterquality_2015_02.csv,bafkreiaocszgtazck5mluxlytk3fd6mprql73svicmjb2xnzd5j34yqwpe,baga6ea4seaqdr2ylrl436sdktcydshelm5spxycf7lymzxkakcyaq75a66p7yea
165,bafkreicfcobmgatxdqt5n746kxiclkmjwvvyagmrdejfmhl3tmiuev2byq,cbp,temp,,1042611,1709249342540637000,1,5,cpb_waterquality_2015_04.csv,bafkreiaocszgtazck5mluxlytk3fd6mprql73svicmjb2xnzd5j34yqwpe,baga6ea4seaqdr2ylrl436sdktcydshelm5spxycf7lymzxkakcyaq75a66p7yea
166,bafybeiefhn4dznzqeefr4s6effronnudlxh7tf7fdnvrqvdsz7y4vrkgfe,cbp,temp,,1251742,1709249344231758700,1,5,cpb_waterquality_2015_05.csv,bafkreiaocszgtazck5mluxlytk3fd6mprql73svicmjb2xnzd5j34yqwpe,baga6ea4seaqdr2ylrl436sdktcydshelm5spxycf7lymzxkakcyaq75a66p7yea
167,bafybeigjpq6eslrj2zaanpqfereguncjpxgnajq6p3fz4ty3gcup3vc57m,cbp,temp,,1616427,1709249346253363100,1,5,cpb_waterquality_2015_06.csv,bafkreiaocszgtazck5mluxlytk3fd6mprql73svicmjb2xnzd5j34yqwpe,baga6ea4seaqdr2ylrl436sdktcydshelm5spxycf7lymzxkakcyaq75a66p7yea
169,bafybeiaytyv23qve5e7jt42r4dmjsoccsujqzrjqida5gyzqaghnwlqkbi,cbp,temp,,1563593,1709249349943608000,1,5,cpb_waterquality_2015_08.csv,bafkreiaocszgtazck5mluxlytk3fd6mprql73svicmjb2xnzd5j34yqwpe,baga6ea4seaqdr2ylrl436sdktcydshelm5spxycf7lymzxkakcyaq75a66p7yea
170,bafybeiaiqw25us3mpjj4l5zbmtz62inr4z2arvvsk4a32ewwksv3hlew5m,cbp,temp,,1183084,1709249351707282900,1,5,cpb_waterquality_2015_09.csv,bafkreiaocszgtazck5mluxlytk3fd6mprql73svicmjb2xnzd5j34yqwpe,baga6ea4seaqdr2ylrl436sdktcydshelm5spxycf7lymzxkakcyaq75a66p7yea
171,bafybeidmusf7vvemp2tg6533zyhvbzmtrezpeugxi4rhny5a3cfcaa34gi,cbp,temp,,1256320,1709249353403651300,1,5,cpb_waterquality_2015_10.csv,bafkreiaocszgtazck5mluxlytk3fd6mprql73svicmjb2xnzd5j34yqwpe,baga6ea4seaqdr2ylrl436sdktcydshelm5spxycf7lymzxkakcyaq75a66p7yea
173,bafkreiavqycrzk3cc4groozugww7a3chmbetp2odq74vygqgd5kbsyzdgi,cbp,temp,,775235,1709249356461583800,1,5,cpb_waterquality_2015_12.csv,bafkreiaocszgtazck5mluxlytk3fd6mprql73svicmjb2xnzd5j34yqwpe,baga6ea4seaqdr2ylrl436sdktcydshelm5spxycf7lymzxkakcyaq75a66p7yea
174,bafkreieioogkcmztzpy5mnp7ivbq32h4w6d7yjzax63zdqhd477d25472q,cbp,temp,,601599,1709249357828963300,1,5,cpb_waterquality_2016_01.csv,bafkreiaocszgtazck5mluxlytk3fd6mprql73svicmjb2xnzd5j34yqwpe,baga6ea4seaqdr2ylrl436sdktcydshelm5spxycf7lymzxkakcyaq75a66p7yea
175,bafkreih5iyjzmhdw7q5ehlm5ycpsczwsr3l6bxzc37ho2u6br4ob4qgtym,cbp,temp,,842922,1709249359353102900,1,5,cpb_waterquality_2016_02.csv,bafkreiaocszgtazck5mluxlytk3fd6mprql73svicmjb2xnzd5j34yqwpe,baga6ea4seaqdr2ylrl436sdktcydshelm5spxycf7lymzxkakcyaq75a66p7yea
177,bafkreigmddworhhvzhxvu2ldole5235mpbh75d4tuemmvzvs4zry6bcwey,cbp,temp,,967730,1709249362595242700,1,5,cpb_waterquality_2016_04.csv,bafkreiaocszgtazck5mluxlytk3fd6mprql73svicmjb2xnzd5j34yqwpe,baga6ea4seaqdr2ylrl436sdktcydshelm5spxycf7lymzxkakcyaq75a66p7yea
178,bafybeif2sddkxu2dmxpzvi6d2tjejupnexlzteqsyirl4rwasfa6d6amha,cbp,temp,,1229176,1709249364311871500,1,5,cpb_waterquality_2016_05.csv,bafkreiaocszgtazck5mluxlytk3fd6mprql73svicmjb2xnzd5j34yqwpe,baga6ea4seaqdr2ylrl436sdktcydshelm5spxycf7lymzxkakcyaq75a66p7yea
179,bafybeiblrm6akrvq5fzoc6quomzm4f3rpqod6jwg424epffaybq7h7y5fu,cbp,temp,,1497846,1709249366167594700,1,5,cpb_waterquality_2016_06.csv,bafkreiaocszgtazck5mluxlytk3fd6mprql73svicmjb2xnzd5j34yqwpe,baga6ea4seaqdr2ylrl436sdktcydshelm5spxycf7lymzxkakcyaq75a66p7yea
181,bafybeiexvgmo76nvozmxmf7c7sys4vvljyrpff7jb3ao57srdif7h4hyai,cbp,temp,,1561712,1709249369790890900,1,5,cpb_waterquality_2016_08.csv,bafkreiaocszgtazck5mluxlytk3fd6mprql73svicmjb2xnzd5j34yqwpe,baga6ea4seaqdr2ylrl436sdktcydshelm5spxycf7lymzxkakcyaq75a66p7yea
182,bafybeihlhjlu4rlbzxb24iuvpwplykwuodmucubu4mbwnnofg52w3yqwsi,cbp,temp,,1197113,1709249371514844700,1,5,cpb_waterquality_2016_09.csv,bafkreiaocszgtazck5mluxlytk3fd6mprql73svicmjb2xnzd5j34yqwpe,baga6ea4seaqdr2ylrl436sdktcydshelm5spxycf7lymzxkakcyaq75a66p7yea
183,bafybeiab3wzv7zkg4jo4imgstwkrs7g4kyrgxe5ds7z5jobfehwlgl6yvi,cbp,temp,,1222551,1709249373175238000,1,5,cpb_waterquality_2016_10.csv,bafkreiaocszgtazck5mluxlytk3fd6mprql73svicmjb2xnzd5j34yqwpe,baga6ea4seaqdr2ylrl436sdktcydshelm5spxycf7lymzxkakcyaq75a66p7yea
185,bafkreicuozng2p3ad3nqd64fuux6ts4y5lwawelov7nizhn5nd5uvzhf3y,cbp,temp,,627787,1709249376244927600,1,5,cpb_waterquality_2016_12.csv,bafkreiaocszgtazck5mluxlytk3fd6mprql73svicmjb2xnzd5j34yqwpe,baga6ea4seaqdr2ylrl436sdktcydshelm5spxycf7lymzxkakcyaq75a66p7yea
186,bafkreiavemdznveymp3jcu2y5ayuqjcgbi7qn6dgcfjz37a2n2hiajxlry,cbp,temp,,800865,1709249377726283900,1,5,cpb_waterquality_2017_01.csv,bafkreiaocszgtazck5mluxlytk3fd6mprql73svicmjb2xnzd5j34yqwpe,baga6ea4seaqdr2ylrl436sdktcydshelm5spxycf7lymzxkakcyaq75a66p7yea
188,bafkreif2lfqqfra6pxze7aaem4pn2lhhrvgzarew46sfcarzfcmbpzv7uy,cbp,temp,,882115,1709249380908035300,1,5,cpb_waterquality_2017_03.csv,bafkreiaocszgtazck5mluxlytk3fd6mprql73svicmjb2xnzd5j34yqwpe,baga6ea4seaqdr2ylrl436sdktcydshelm5spxycf7lymzxkakcyaq75a66p7yea
189,bafybeidaahuu3bxiyou4bptr3pw3lnmhtgew2lscsiq6obpfcbcdoeozcu,cbp,temp,,1119441,1709249382565440600,1,5,cpb_waterquality_2017_04.csv,bafkreiaocszgtazck5mluxlytk3fd6mprql73svicmjb2xnzd5j34yqwpe,baga6ea4seaqdr2ylrl436sdktcydshelm5spxycf7lymzxkakcyaq75a66p7yea
190,bafkreig3i3cjapvusunekwz7wrjoo7kytaixu3l6m3osfwrhupcmrvt5py,cbp,temp,,1048515,1709249384214061100,1,5,cpb_waterquality_2017_05.csv,bafkreiaocszgtazck5mluxlytk3fd6mprql73svicmjb2xnzd5j34yqwpe,baga6ea4seaqdr2ylrl436sdktcydshelm5spxycf7lymzxkakcyaq75a66p7yea
192,bafybeifau4shr6qscsjmjlykmctcsslnei77cdy2csdxsm3agucy7vxwkm,cbp,temp,,1409796,1709249387885314500,1,5,cpb_waterquality_2017_07.csv,bafkreiaocszgtazck5mluxlytk3fd6mprql73svicmjb2xnzd5j34yqwpe,baga6ea4seaqdr2ylrl436sdktcydshelm5spxycf7lymzxkakcyaq75a66p7yea
193,bafybeigccitay7klq7f7hfknxa5lrvrec5ij5oblwczsdadpllmhxbzepq,cbp,temp,,1407189,1709249389700480700,1,5,cpb_waterquality_2017_08.csv,bafkreiaocszgtazck5mluxlytk3fd6mprql73svicmjb2xnzd5j34yqwpe,baga6ea4seaqdr2ylrl436sdktcydshelm5spxycf7lymzxkakcyaq75a66p7yea
194,bafybeifobpe5ieqe2axuchzzu6j7rxdfkxsmj6ry7pw2kdombrrw3bvo7q,cbp,temp,,1139509,1709249391427299800,1,5,cpb_waterquality_2017_09.csv,bafkreiaocszgtazck5mluxlytk3fd6mprql73svicmjb2xnzd5j34yqwpe,baga6ea4seaqdr2ylrl436sdktcydshelm5spxycf7lymzxkakcyaq75a66p7yea
196,bafkreiaq43hjkpuzqfet6o4dgm7oganr5uxhmgpft7ti3ffn7cawk6croi,cbp,temp,,879623,1709249395169355400,1,5,cpb_waterquality_2017_11.csv,bafkreiaocszgtazck5mluxlytk3fd6mprql73svicmjb2xnzd5j34yqwpe,baga6ea4seaqdr2ylrl436sdktcydshelm5spxycf7lymzxkakcyaq75a66p7yea
197,bafkreibrmilj2pekocrhxymy7fqzgahwuimiim4qcwcz3q7r7epoyfu7pe,cbp,temp,,548259,1709249396607706200,1,5,cpb_waterquality_2017_12.csv,bafkreiaocszgtazck5mluxlytk3fd6mprql73svicmjb2xnzd5j34yqwpe,baga6ea4seaqdr2ylrl436sdktcydshelm5spxycf7lymzxkakcyaq75a66p7yea
198,bafkreic4yaxl2a7o2oq2yf5azo5a7k2vnbpvwzcaoxrj5fr66ejuikznaq,cbp,temp,,671216,1709249398079759100,1,5,cpb_waterquality_2018_01.csv,bafkreiaocszgtazck5mluxlytk3fd6mprql73svicmjb2xnzd5j34yqwpe,baga6ea4seaqdr2ylrl436sdktcydshelm5spxycf7lymzxkakcyaq75a66p7yea
200,bafkreid6jd4o6dgqgul7zd5zxxnep7pjcws54azhd5btclztfnbn7qivnq,cbp,temp,,826987,1709249401249985100,1,5,cpb_waterquality_2018_03.csv,bafkreiaocszgtazck5mluxlytk3fd6mprql73svicmjb2xnzd5j34yqwpe,baga6ea4seaqdr2ylrl436sdktcydshelm5spxycf7lymzxkakcyaq75a66p7yea
201,bafybeifvydbjuro6estjnpb2jczrde5zjhj3iss6brfn5gpsdu6cpzop4y,cbp,temp,,1112080,1709249403066536300,1,5,cpb_waterquality_2018_04.csv,bafkreiaocszgtazck5mluxlytk3fd6mprql73svicmjb2xnzd5j34yqwpe,baga6ea4seaqdr2ylrl436sdktcydshelm5spxycf7lymzxkakcyaq75a66p7yea
202,bafybeicyelmzby56mp2cnaieukonay7e3vmm2op7jyauy64zn4lpgdicou,cbp,temp,,1131854,1709249404835701900,1,5,cpb_waterquality_2018_05.csv,bafkreiaocszgtazck5mluxlytk3fd6mprql73svicmjb2xnzd5j34yqwpe,baga6ea4seaqdr2ylrl436sdktcydshelm5spxycf7lymzxkakcyaq75a66p7yea
204,bafybeiab74ds7cahfimec2xgudbzhpozz5d6bhij4reolkqymbsgssxutu,cbp,temp,,1443185,1709249408735095500,1,5,cpb_waterquality_2018_07.csv,bafkreiaocszgtazck5mluxlytk3fd6mprql73svicmjb2xnzd5j34yqwpe,baga6ea4seaqdr2ylrl436sdktcydshelm5spxycf7lymzxkakcyaq75a66p7yea
205,bafybeiblsb72bazn4zelzo7pg3ilf35rvldiev4cpvhkcfkfmxmnu2diwy,cbp,temp,,1403632,1709249410636204800,1,5,cpb_waterquality_2018_08.csv,bafkreiaocszgtazck5mluxlytk3fd6mprql73svicmjb2xnzd5j34yqwpe,baga6ea4seaqdr2ylrl436sdktcydshelm5spxycf7lymzxkakcyaq75a66p7yea
